Report,Rank History
App ID,com.facebook.orca
App,Messenger
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/01/2012
End Date,02/08/2017
Date Generated,02/07/2017 23:01:13 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications)
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/08/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/09/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/10/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/11/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/12/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/13/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/14/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/15/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/16/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/17/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/18/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/19/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/20/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/21/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/22/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/23/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/24/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/25/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,07/31/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/01/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/08/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/09/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/10/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/11/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/12/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/13/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/14/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/15/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/16/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/17/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/18/2016,Downloads,3,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/19/2016,Downloads,3,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/20/2016,Downloads,3,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/21/2016,Downloads,3,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/22/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/23/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/24/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/25/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,08/31/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/01/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/08/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/09/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/10/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/11/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/12/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/13/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/14/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/15/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/16/2016,Downloads,2,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/17/2016,Downloads,2,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/18/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/19/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/20/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/21/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/22/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/23/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/24/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/25/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,09/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/01/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/08/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/09/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/10/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/11/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/12/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/13/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/14/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/15/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/16/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/17/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/18/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/19/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/20/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/21/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/22/2016,Downloads,2,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/23/2016,Downloads,2,0,2,2
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/24/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/25/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,10/31/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/01/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/08/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/09/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/10/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/11/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/12/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/13/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/14/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/15/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/16/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/17/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/18/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/19/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/20/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/21/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/22/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/23/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/24/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/25/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,11/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/01/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/02/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/03/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/04/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/05/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/06/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/07/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/08/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/09/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/10/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/11/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/12/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/13/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/14/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/15/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/16/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/17/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/18/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/19/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/20/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/21/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/22/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/23/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/24/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/25/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/26/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/27/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/28/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/29/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/30/2016,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,12/31/2016,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/01/2017,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/02/2017,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/03/2017,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/04/2017,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/05/2017,Downloads,2,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/06/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/07/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/08/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/09/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/10/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/11/2017,Downloads,1,0,1,1
Google Play,-,Vietnam,com.facebook.orca,Messenger,20200000193769,Facebook,01/12/2017,Downloads,1,0,1,1
